2,時機,じき
2,磁気,じき
2,自棄,じき
6,次期,じき
109,時期,じき
2,辞儀,じぎ
1,仕組,しく
3,四苦,しく
15,軸,じく
5,茂,しげ
2,仕込,しこ
2,死語,しご
3,四、五,しご
17,死後,しご
61,自己,じこ
107,事故,じこ
9,事後,じご
1,退,しさ
10,示唆,しさ
1,視座,しざ
2,時差,じさ
1,獅子,しし
15,志士,しし
1,師事,しじ
48,指示,しじ
93,支持,しじ
1,次姉,じし
3,時々,じじ
3,時時,じじ
18,時事,じじ
1,死す,しす
9,沈,しず
53,志津,しず
1,始祖,しそ
5,慕,した
11,舌,した
85,下,した
1,シダ,しだ
2,自他,じた
1,質,しち
208,七,しち
104,自治,じち
1,失,しつ
2,失,しっ
50,質,しつ
82,室,しつ
1,ジッ,じっ
12,日,じつ
87,実,じつ
144,十,じっ
5,使途,しと
3,シナ,しな
10,品,しな
1,ジニ,じに
2,死ね,しね
2,偲,しの
1,シバ,しば
1,司馬,しば
12,縛,しば
15,芝,しば
5,地場,じば
2,私費,しひ
1,自費,じひ
4,慈悲,じひ
4,耳鼻,じび
6,渋,しぶ
10,支部,しぶ
6,自負,じふ
1,思慕,しぼ
2,搾,しぼ
16,絞,しぼ
2,し,しま
105,島,しま
21,島,じま
4,シミ,しみ
4,染み,しみ
2,地味,じみ
3,ジム,じむ
147,事務,じむ
3,締め,しめ
5,湿,しめ
6,閉め,しめ
7,絞め,しめ
85,占め,しめ
223,示,しめ
8,霜,しも
3,射,しゃ
5,舎,しゃ
18,視野,しや
182,車,しゃ
236,社,しゃ
2947,者,しゃ
1,守,しゅ
1,首,しゅ
2,朱,しゅ
21,酒,しゅ
49,種,しゅ
59,手,しゅ
69,主,しゅ
1,ジュ,じゅ
14,樹,じゅ
1,嶼,しょ
3,処,しょ
9,初,しょ
44,諸,しょ
70,署,しょ
268,書,しょ
532,所,しょ
6,女,じょ
8,序,じょ
11,助,じょ
5,知ら,しら
11,尻,しり
1,印,しる
5,汁,しる
16,記,しる
2,ジル,じる
31,知れ,しれ
1,シロ,しろ
14,城,しろ
81,白,しろ
2,紫波,しわ
1,神,しん
1,臣,しん
2,深,しん
2,清,しん
4,伸,しん
25,真,しん
31,心,しん
33,審,しん
41,信,しん
296,新,しん
1,神,じん
1,腎,じん
34,陣,じん
561,人,じん
1,スイ,すい
46,水,すい
1,鄒,すー
381,数,すう
6,須恵,すえ
8,据え,すえ
13,末,すえ
4,図会,ずえ
1,隙,すき
1,須木,すき
2,スキ,すき
117,好き,すき
4,杉,すぎ
17,スギ,すぎ
61,過ぎ,すぎ
1,ズキ,ずき
1,竦,すく
12,救,すく
1,スグ,すぐ
1,直ぐ,すぐ
3,透け,すけ
15,付け,ずけ
5,スゴ,すご
11,凄,すご
35,過ご,すご
1,荒,すさ
29,筋,すじ
167,進,すす
1,鈴,すず
5,裾,すそ
5,須田,すだ
1,素っ,すっ
1,宛,ずつ
2,ステ,すて
2,棄て,すて
43,捨て,すて
1,素手,すで
3,スト,すと
11,砂,すな
2,術,すべ
6,滑,すべ
2,須磨,すま
3,済ま,すま
5,住ま,すま
1,炭,すみ
1,寿美,すみ
4,隅,すみ
7,鷲見,すみ
1,墨,ずみ
8,済,ずみ
12,済み,ずみ
4,強,ずよ
1,刷り,すり
1,狡,ずる
8,ズレ,ずれ
1,諏訪,すわ
2,据わ,すわ
5,坐,すわ
28,座,すわ
5,寸,すん
1,政,せい
1,星,せい
2,成,せい
2,聖,せい
4,世,せい
5,セイ,せい
9,精,せい
22,正,せい
23,静,せい
26,製,せい
95,制,せい
275,生,せい
762,性,せい
1,ゼイ,ぜい
7,勢,ぜい
77,税,ぜい
1,瀬尾,せお
12,背負,せお
1,急か,せか
1,セガ,せが
2,堰,せき
4,籍,せき
7,関,せき
8,赤,せき
9,石,せき
11,隻,せき
41,席,せき
6,セク,せく
1,セコ,せこ
1,瀬田,せた
1,瀬田,せだ
1,世知,せち
1,切,せつ
1,接す,せっ
15,接,せっ
16,説,せつ
72,節,せつ
3,絶,ぜっ
9,瀬戸,せと
1,銭,ぜに
25,是非,ぜひ
23,狭,せま
45,迫,せま
1,ゼミ,ぜみ
8,責め,せめ
16,攻め,せめ
1,攻め,ぜめ
1,セヨ,せよ
3,セル,せる
39,ゼロ,ぜろ
39,世話,せわ
1,潜,せん
1,腺,せん
2,先,せん
2,箋,せん
3,セン,せん
7,銭,せん
42,船,せん
147,線,せん
158,戦,せん
163,選,せん
654,千,せん
1,然,ぜん
5,ゼン,ぜん
6,禅,ぜん
109,全,ぜん
145,前,ぜん
9,沿い,そい
1,宗,そう
1,走,そう
1,聰,そう
1,ソウ,そう
2,壮,そう
2,槽,そう
4,僧,そう
4,奏,そう
4,宋,そう
5,荘,そう
6,双,そう
75,層,そう
101,総,そう
1,ゾウ,ぞう
4,蔵,ぞう
33,像,ぞう
116,増,ぞう
15,添え,そえ
1,添え,ぞえ
2,ソー,そー
2,蘇我,そが
4,曽我,そが
2,側,そく
2,足,そく
4,速,そく
25,即,そく
3,続,ぞく
4,賊,ぞく
14,属,ぞく
14,族,ぞく
1,其処,そこ
13,底,そこ
1,齟齬,そご
1,祖師,そし
1,素子,そし
17,阻止,そし
3,素地,そじ
6,注,そそ
1,曽田,そだ
36,育,そだ
126,措置,そち
15,卒,そつ
6,袖,そで
53,外,そと
2,ソナ,そな
5,曽根,そね
1,園,その
1,其の,その
2,其,その
1,側,そば
1,傍,そば
2,ソバ,そば
14,祖父,そふ
10,祖母,そぼ
3,染ま,そま
3,背,そむ
4,染め,そめ
3,宇宙,そら
27,空,そら
3,橇,そり
7,揃,そろ
9,ソロ,そろ
1,存,そん
2,ソン,そん
3,孫,そん
12,損,そん
126,村,そん
7,存,ぞん
1,他意,たい
16,帯,たい
50,タイ,たい
70,隊,たい
137,体,たい
908,対,たい
23,題,だい
110,台,だい
224,代,だい
439,大,だい
787,第,だい
1,多雨,たう
7,ダウ,だう
1,妙,たえ
2,堪え,たえ
14,絶え,たえ
21,耐え,たえ
1,殪,たお
1,田尾,たお
15,倒,たお
3,タカ,たか
467,高,たか
48,高,だか
1,滝,たき
1,多岐,たき
1,卓,たく
1,濯,たく
1,琢,たく
1,田久,たく
4,拓,たく
6,託,たく
21,宅,たく
1,手繰,たぐ
8,タグ,たぐ
1,武,たけ
1,炊け,たけ
2,丈,たけ
2,タケ,たけ
4,岳,たけ
4,竹,たけ
1,蛸,たこ
1,タコ,たこ
1,ダコ,だこ
2,ダサ,ださ
1,山車,だし
1,出し,だし
1,タス,たす
15,出せ,だせ
2,畳,たた
2,多々,たた
4,立た,たた
8,叩,たた
1,只,ただ
1,唯,ただ
5,正,ただ
12,タダ,ただ
1,舘,たち
1,立,たち
1,大刀,たち
2,タチ,たち
25,太刀,たち
92,達,たち
1,立ち,だち
53,達,たっ
9,奪,だつ
9,脱,だつ
11,脱,だっ
1,盾,たて
1,立,たて
2,楯,たて
2,タテ,たて
6,縦,たて
36,建て,たて
37,立て,たて
2,伊達,だて
3,建,だて
25,建て,だて
10,棚,たな
5,谷,たに
1,ダニ,だに
1,胤,たね
1,タネ,たね
4,種,たね
1,多野,たの
35,頼,たの
1,タバ,たば
2,束,たば
2,打破,だは
1,足袋,たび
9,度,たび
29,旅,たび
1,多夫,たふ
1,多婦,たふ
1,ダブ,だぶ
195,食べ,たべ
1,ダべ,だべ
1,拿捕,だほ
1,珠,たま
1,弾,たま
1,タマ,たま
1,溜ま,たま
3,給,たま
5,堪,たま
5,貯ま,たま
7,球,たま
8,玉,たま
10,多摩,たま
1,騙,だま
8,黙,だま
4,民,たみ
28,ダム,だむ
9,貯め,ため
18,試,ため
25,為,ため
13,駄目,だめ
24,ダメ,だめ
27,保,たも
1,絶や,たや
1,多屋,たや
24,頼,たよ
1,タラ,たら
2,垂ら,たら
21,足り,たり
4,垂れ,たれ
165,誰,だれ
1,痰,たん
2,反,たん
3,単,たん
4,端,たん
22,短,たん
1,壇,だん
1,暖,だん
3,断,だん
4,談,だん
26,弾,だん
60,段,だん
184,団,だん
20,地位,ちい
1,チェ,ちぇ
2,千枝,ちえ
49,知恵,ちえ
6,地価,ちか
12,誓,ちか
53,地下,ちか
93,近,ちか
156,違,ちが
1,竹,ちく
6,築,ちく
58,地区,ちく
9,致死,ちし
85,知事,ちじ
17,地図,ちず
1,知多,ちた
4,乳,ちち
82,父,ちち
1,膣,ちつ
1,茅野,ちの
38,千葉,ちば
1,ちや,ちゃ
18,茶,ちゃ
2,治癒,ちゆ
1,千代,ちよ
16,著,ちょ
2,散ら,ちら
9,地理,ちり
15,チリ,ちり
1,チン,ちん
3,賃,ちん
4,陳,ちん
1,追,つい
8,痛,つう
8,ツー,つー
195,通,つう
8,杖,つえ
1,遣,つか
1,柄,つか
9,塚,つか
424,使,つか
1,ヅカ,づか
2,突き,つき
9,尽き,つき
22,付,つき
39,付き,つき
67,月,つき
168,次,つぎ
1,製,つく
9,創,つく
10,造,つく
19,尽く,つく
244,作,つく
1,点け,つけ
2,漬,つけ
2,ツケ,つけ
2,就け,つけ
3,漬け,つけ
8,づけ,つけ
15,着け,つけ
21,付,つけ
80,付け,つけ
15,告げ,つげ
2,っ子,っこ
9,辻,つじ
1,伝,つた
2,津田,つだ
19,土,つち
2,っ,っつ
2,津々,つつ
24,包,つつ
2,綴,つづ
220,続,つづ
1,ッと,っと
3,集,つど
4,都度,つど
1,繋,つな
5,綱,つな
40,常,つね
11,募,つの
1,唾,つば
1,潰,つぶ
8,粒,つぶ
1,壷,つぼ
5,壺,つぼ
6,ツボ,つぼ
14,坪,つぼ
7,詰ま,つま
73,妻,つま
34,罪,つみ
3,紡,つむ
1,積め,つめ
2,爪,つめ
15,詰め,つめ
3,詰め,づめ
4,積も,つも
2,梅雨,つゆ
222,強,つよ
2,面,つら
15,辛,つら
2,釣,つり
5,釣り,つり
1,蔓,つる
2,鶴,つる
3,ツル,つる
5,釣れ,つれ
32,連れ,つれ
5,連れ,づれ
1,出遭,であ
3,出合,であ
32,出会,であ
1,体,てい
1,亭,てい
1,停,てい
1,定,てい
1,艇,てい
1,邸,てい
2,堤,てい
3,丁,てい
4,帝,てい
6,呈,てい
45,低,てい
6,デイ,でい
12,デー,でー
1,テオ,てお
2,手賀,てが
2,滴,てき
10,適,てき
16,敵,てき
2411,的,てき
4,出き,でき
132,出来,でき
1,デシ,でし
8,弟子,でし
1,デス,です
2,哲,てつ
3,徹,てつ
8,徹,てっ
35,鉄,てつ
2,デパ,でぱ
7,デポ,でぽ
7,手間,てま
2,デマ,でま
6,出向,でむ
12,デモ,でも
1,デュ,でゅ
14,照ら,てら
17,寺,てら
3,寺,でら
1,照れ,てれ
5,出れ,でれ
199,テロ,てろ
1,出羽,でわ
1,テン,てん
6,天,てん
22,転,てん
61,展,てん
167,店,てん
321,点,てん
2,殿,でん
2,田,でん
13,電,でん
51,ドア,どあ
8,問い,とい
13,問,とい
1,樋,どい
15,土井,どい
1,東,とう
1,答,とう
1,筒,とう
1,トウ,とう
2,湯,とう
3,糖,とう
4,棟,とう
5,灯,とう
5,董,とう
6,盗,とう
7,塔,とう
8,刀,とう
8,唐,とう
10,投,とう
17,当,とう
22,父,とう
27,頭,とう
53,島,とう
277,党,とう
1940,等,とう
2,動,どう
2,如何,どう
9,ドゥ,どぅ
10,銅,どう
16,堂,どう
187,道,どう
376,同,どう
1,通,とー
28,遠,とお
71,十,とお
83,通,とお
2,都下,とか
2,溶か,とか
2,熔か,とか
2,土岐,とき
15,トキ,とき
355,時,とき
3,都議,とぎ
5,得,とく
5,トク,とく
2,毒,どく
10,独,どく
3,解け,とけ
12,溶け,とけ
1,トゲ,とげ
10,遂げ,とげ
2,床,とこ
2,トコ,とこ
5,何処,どこ
1,杜佐,とさ
2,土佐,とさ
4,閉ざ,とざ
1,年紀,とし
4,俊,とし
9,歳,とし
46,年,とし
128,都市,とし
1,綴じ,とじ
1,刀自,とじ
21,閉じ,とじ
1,鳥栖,とす
1,ドス,どす
6,戸田,とだ
107,土地,とち
3,嫁,とつ
6,土手,どて
45,届,とど
3,怒鳴,どな
1,利根,とね
2,刀根,とね
1,トノ,との
4,殿,どの
3,鳥羽,とば
8,飛ば,とば
2,飛び,とび
2,飛べ,とべ
3,戸部,とべ
7,徒歩,とほ
1,点,とぼ
4,留ま,とま
5,泊,とま
8,泊ま,とま
22,止ま,とま
2,富,とみ
1,トム,とむ
1,駐め,とめ
1,停め,とめ
1,登米,とめ
1,泊め,とめ
1,富め,とめ
26,止め,とめ
1,留,どめ
1,供,とも
2,灯,とも
2,艫,とも
2,豆毛,とも
7,友,とも
30,共,とも
1,ドモ,ども
5,トラ,とら
1,採り,とり
2,取り,とり
4,鶏,とり
43,鳥,とり
16,ドリ,どり
90,ドル,どる
1,撮れ,とれ
1,摂れ,とれ
3,獲れ,とれ
7,採れ,とれ
35,取れ,とれ
2,吐露,とろ
3,泥,どろ
1,豚,とん
41,トン,とん
2,丼,どん
2,ドン,どん
1,なァ,なぁ
1,なあー,なあ
317,内,ない
2,ナウ,なう
3,苗,なえ
4,萎え,なえ
4,尚,なお
12,直,なお
20,治,なお
3,泣か,なか
7,仲,なか
560,中,なか
1,ナガ,なが
42,流,なが
142,長,なが
1,無く,なく
9,亡く,なく
13,殴,なぐ
4,泣け,なけ
1,投,なげ
13,嘆,なげ
17,投げ,なげ
2,和,なご
3,名護,なご
1,ナシ,なし
9,無し,なし
1,那須,なす
1,ナゼ,なぜ
3,名瀬,なぜ
25,何故,なぜ
1,ナゾ,なぞ
5,謎,なぞ
1,ナチ,なち
1,ナツ,なつ
51,夏,なつ
1,撫で,なで
1,ナナ,なな
577,七,なな
570,何,なに
7,名乗,なの
21,七,なの
8,那覇,なは
1,ナビ,なび
13,鍋,なべ
11,生,なま
3,並,なみ
18,並み,なみ
37,波,なみ
1,舐め,なめ
4,納屋,なや
35,悩,なや
1,均,なら
1,倣,なら
1,ナラ,なら
5,鳴ら,なら
9,習,なら
30,奈良,なら
85,並,なら
1,ナリ,なり
3,鳴り,なり
28,慣れ,なれ
2,縄,なわ
1,南,なん
1,ナン,なん
2,軟,なん
6,難,なん
174,何,なん
6,似合,にあ
1,ニイ,にい
4,兄,にい
1,煮え,にえ
2,匂,にお
2,逃が,にが
6,苦,にが
25,握,にぎ
1,難,にく
3,憎,にく
32,肉,にく
39,逃げ,にげ
1,ニコ,にこ
1,煮込,にこ
4,濁,にご
58,西,にし
1,滲,にじ
1,尼寺,にじ
3,虹,にじ
1,ニセ,にせ
4,偽,にせ
1256,日,にち
1,似つ,につ
38,担,にな
10,鈍,にぶ
14,庭,にわ
1,ニン,にん
3,任,にん
1235,人,にん
2,縫え,ぬえ
4,抜か,ぬか
8,抜き,ぬき
5,拭,ぬぐ
24,抜け,ぬけ
23,主,ぬし
11,盗,ぬす
10,布,ぬの
4,沼,ぬま
1,濡ら,ぬら
5,濡れ,ぬれ
1,ねェ,ねぇ
2,ねぇ,ねえ
6,姉,ねえ
2,根尾,ねお
1,ネガ,ねが
108,願,ねが
15,ネギ,ねぎ
26,ネコ,ねこ
37,猫,ねこ
4,根ざ,ねざ
2,ネタ,ねた
2,熱,ねっ
26,熱,ねつ
3,根付,ねづ
6,根津,ねづ
1,寝取,ねと
3,粘,ねば
23,眠,ねむ
39,狙,ねら
2,練り,ねり
1,ネル,ねる
1,寝れ,ねれ
16,念,ねん
2861,年,ねん
9,能,のう
10,農,のう
52,脳,のう
1,野江,のえ
29,野枝,のえ
15,ノー,のー
6,逃,のが
1,軒,のき
1,遺,のこ
182,残,のこ
1,ノセ,のせ
17,載せ,のせ
32,乗せ,のせ
1,覘,のぞ
3,覗,のぞ
21,臨,のぞ
29,望,のぞ
92,除,のぞ
11,野田,のだ
18,後,のち
1,能登,のと
3,喉,のど
3,咽喉,のど
6,延ば,のば
29,伸ば,のば
3,延び,のび
70,伸び,のび
2,ノブ,のぶ
3,延,のべ
15,延べ,のべ
134,述べ,のべ
6,昇,のぼ
25,登,のぼ
36,上,のぼ
1,ノミ,のみ
1,能美,のみ
1,野見,のみ
3,飲め,のめ
1,野茂,のも
1,ノリ,のり
3,糊,のり
5,乗り,のり
10,乗れ,のれ
1,呪,のろ
5,ノン,のん
2,祖母,ばあ
4,バー,ばー
10,婆,ばあ
8,パー,ぱー
1,敗,はい
2,灰,はい
4,胚,はい
5,肺,はい
5,配,はい
6,排,はい
14,廃,はい
16,ハイ,はい
45,杯,はい
310,入,はい
1,杯,ばい
1,梅,ばい
5,バイ,ばい
7,灰,ばい
92,倍,ばい
1,パイ,ぱい
3,敗,ぱい
11,杯,ぱい
1,ハウ,はう
1,ハエ,はえ
1,南風,はえ
3,映え,はえ
8,生え,はえ
2,羽織,はお
3,測,はか
47,墓,はか
364,図,はか
3,芳賀,はが
11,バカ,ばか
11,馬鹿,ばか
1,ハキ,はき
2,覇気,はき
5,破棄,はき
1,萩,はぎ
2,白,はく
2,ハク,はく
3,博,はく
4,泊,はく
1,爆,ばく
1,バグ,ばぐ
2,ハゲ,はげ
4,励,はげ
4,化け,ばけ
1,ハコ,はこ
3,函,はこ
18,箱,はこ
45,運,はこ
11,挟,はさ
3,箸,はし
8,橋,はし
8,端,はし
90,走,はし
2,恥,はじ
3,恥じ,はじ
7,橋,ばし
1,恥ず,はず
1,奮発,はず
5,筈,はず
9,弾,はず
24,外,はず
62,バス,ばす
8,パス,ぱす
1,機,はた
1,羽田,はた
2,畑,はた
6,旗,はた
80,果た,はた
17,肌,はだ
1,端,ばた
1,ハチ,はち
5,蜂,はち
14,鉢,はち
775,八,はち
3,バチ,ばち
16,発,はつ
16,発,はっ
55,二十,はつ
124,初,はつ
1,バツ,ばつ
1,バッ,ばっ
3,罰,ばつ
4,伐,ばつ
8,果て,はて
5,派手,はで
1,バテ,ばて
1,鳩,はと
6,離,はな
9,鼻,はな
22,放,はな
74,花,はな
217,話,はな
1,跳ね,はね
3,羽根,はね
9,羽,はね
3,バネ,ばね
3,撥条,ばね
90,母,はは
1,ハバ,はば
4,阻,はば
33,幅,はば
3,馬場,ばば
2,パパ,ぱぱ
2,土生,はぶ
20,波浮,はぶ
1,パブ,ぱぶ
1,侍,はべ
1,破魔,はま
2,ハマ,はま
6,浜,はま
40,ハム,はむ
2,羽目,はめ
1,生や,はや
7,流行,はや
24,速,はや
117,早,はや
1,疾,ばや
1,速,ばや
2,早,ばや
11,原,はら
32,腹,はら
70,払,はら
3,バラ,ばら
1,張り,はり
3,梁,はり
10,針,はり
1,貼り,ばり
7,バリ,ばり
20,張り,ばり
54,パリ,ぱり
8,ハル,はる
53,春,はる
1,バル,ばる
1,腫れ,はれ
13,晴れ,はれ
2,バレ,ばれ
1,這わ,はわ
1,畔,はん
1,範,はん
1,ハン,はん
3,斑,はん
14,班,はん
37,藩,はん
40,犯,はん
52,反,はん
135,半,はん
1,バン,ばん
5,判,ばん
8,盤,ばん
10,晩,ばん
24,板,ばん
39,版,ばん
87,番,ばん
3,班,ぱん
43,パン,ぱん
2,ピア,ぴあ
3,ビー,びー
3,冷え,ひえ
1,皮下,ひか
13,光,ひか
3,美化,びか
2,引き,ひき
2,曳き,ひき
15,匹,ひき
16,被疑,ひぎ
1,弾き,びき
102,低,ひく
2,引け,ひけ
1,ヒゲ,ひげ
1,庇護,ひご
1,肥後,ひご
6,膝,ひざ
7,ビザ,びざ
1,ピサ,ぴさ
2,ピザ,ぴざ
1,皮脂,ひし
2,秘事,ひじ
4,肘,ひじ
2,微視,びし
1,砒素,ひそ
3,潜,ひそ
4,ヒ素,ひそ
7,浸,ひた
4,飛田,ひだ
1,ビタ,びた
1,ピッ,ぴっ
1,ヒデ,ひで
19,ヒト,ひと
254,一,ひと
1229,人,ひと
3,ヒナ,ひな
20,雛,ひな
4,日野,ひの
4,ヒバ,ひば
1,ヒビ,ひび
24,日々,ひび
25,響,ひび
3,ピピ,ぴぴ
23,皮膚,ひふ
3,ヒマ,ひま
6,暇,ひま
2,美味,びみ
9,ヒム,ひむ
6,秘め,ひめ
12,姫,ひめ
1,ヒモ,ひも
1,冷,ひや
9,冷や,ひや
1,陽世,ひよ
221,開,ひら
1,ビラ,びら
2,ヒル,ひる
18,昼,ひる
100,ビル,びる
2,ピル,ぴる
1,鰭,ひれ
1,ヒレ,ひれ
2,ヒロ,ひろ
7,拾,ひろ
64,広,ひろ
3,秘話,ひわ
17,琵琶,びわ
2,瀕,ひん
156,品,ひん
7,瓶,びん
10,便,びん
8,ピン,ぴん
3,不意,ふい
9,部位,ぶい
44,風,ふう
1,ブー,ぶー
161,増え,ふえ
1,ふ化,ふか
12,付加,ふか
18,負荷,ふか
80,深,ふか
17,深,ぶか
17,部下,ぶか
1,付記,ふき
1,溥儀,ふぎ
20,武器,ぶき
1,複,ふく
1,浮久,ふく
2,福,ふく
32,服,ふく
108,副,ふく
161,含,ふく
2,フケ,ふけ
6,武家,ぶけ
1,塞,ふさ
1,不死,ふし
6,節,ふし
6,父子,ふし
2,藤,ふじ
7,富士,ふじ
33,フジ,ふじ
7,武士,ぶし
20,無事,ぶじ
8,付図,ふず
3,ブス,ぶす
1,伏せ,ふせ
3,布施,ふせ
28,防,ふせ
2,蓋,ふた
2,フタ,ふた
87,二,ふた
3,札,ふだ
1,ブタ,ぶた
11,豚,ぶた
2,二,ぷた
1,縁,ふち
1,扶持,ふち
2,プチ,ぷち
29,仏,ふつ
216,物,ぶつ
4,筆,ふで
19,太,ふと
3,風土,ふど
1,舟,ふな
1,船,ふな
2,ブナ,ぶな
1,フネ,ふね
7,舟,ふね
97,船,ふね
1,不備,ふび
3,部費,ぶひ
3,武備,ぶび
7,父母,ふぼ
1,文,ふみ
1,富美,ふみ
1,不夜,ふや
33,増や,ふや
18,冬,ふゆ
21,付与,ふよ
1,プヨ,ぷよ
1,降ら,ふら
2,フラ,ふら
5,ブラ,ぶら
3,振り,ふり
9,不利,ふり
6,ブリ,ぶり
5,フル,ふる
5,振る,ふる
45,古,ふる
1,プル,ぷる
3,振れ,ふれ
49,触れ,ふれ
4,プレ,ぷれ
21,風呂,ふろ
69,プロ,ぷろ
1,不和,ふわ
1,粉,ふん
2,糞,ふん
5,フン,ふん
197,分,ふん
21,文,ぶん
215,分,ぶん
3,ヘア,へあ
1,ベア,べあ
12,ペア,ぺあ
3,丙,へい
5,塀,へい
19,兵,へい
2,ベイ,べい
247,米,べい
1,ベー,べー
1,壁,へき
1,癖,へき
1,ペコ,ぺこ
1,臍,へそ
1,ヘタ,へた
5,下手,へた
